exper_data_id,pop_label,env_label,block_id,date_str,time_str,SF,SB,FS,FB,BS,BF,QC_label,temperature,rel_humidity,experiment_ind,logD,line_nb,population,session_id
F045-20230516_180456_proc,CA3100L58,NGM,F045,20230516,180456,-0.567373198090227,-1.95832360367919,-2.92432563561716,-1.36053603019079,-3.84340915895048,-1.17413889258709,ok,24.6,40,2426,4.8208306536568,58,CA3100,E
F045-20230516_182539_proc,CA3100L119,NaCl,F045,20230516,182539,-0.315952981223148,-2.48478167100286,-2.5159391282291,-1.28325542661203,-4.65433902179737,-1.1398788129915,ok,24.8,41,2427,3.07550101997924,119,CA3100,E
F045-20230516_184728_proc,CA3100L58,NaCl,F045,20230516,184728,-0.0393642131392227,-1.68700716757293,-2.75555433315028,-0.62334680718131,-4.45001751271527,-0.582748357912455,ok,24.9,41,2428,2.71877316813269,58,CA3100,E
F046-20230517_115252_proc,CA3100L71,NGM,F046,20230517,115252,-0.140803933981034,-3.24332813531891,-2.45793594333887,-1.37240289200424,-4.17666952115031,-0.623299935949983,ok,24,40,2429,4.65426181690322,71,CA3100,E
F046-20230517_121525_proc,CA3100L63,NGM,F046,20230517,121525,-0.313125957045809,-2.38744226350789,-2.97339498609093,-1.77010703161949,-3.96003196045215,-1.17156707707246,ok,24.1,39,2430,4.51909596105625,63,CA3100,E
F046-20230517_125656_proc,CA3100L77,NaCl,F046,20230517,125656,-0.139059097711483,-2.10947720205869,-2.67670789656369,-1.17481057779759,-4.32304087620581,-0.681026398339275,ok,24.2,40,2431,3.13878811396943,77,CA3100,E
F046-20230517_131754_proc,CA3100L79,NGM,F046,20230517,131754,-0.678135060252137,-1.96080043779676,-3.16233164274034,-1.6123919241101,-3.97901563905647,-1.62190281663384,ok,24.2,39,2432,4.68392542260725,79,CA3100,E
F046-20230517_134322_proc,CA3100L80,NGM,F046,20230517,134322,-0.232308255517445,-2.34019168304435,-3.09128921657217,-1.70331866673753,-3.93257776573256,-0.736264427591124,ok,24.2,40,2433,4.45723016711088,80,CA3100,E
F046-20230517_140406_proc,CA3100L78,NaCl,F046,20230517,140406,-0.188636781480238,-1.84507332969528,-2.60043222513381,-0.979527196027441,-4.35566296591262,-0.988756684618444,ok,24,40,2434,3.63191359923094,78,CA3100,E
F046-20230517_143454_proc,CA3100L63,NaCl,F046,20230517,143454,0.26905496307362,-1.96910104197861,-2.91807792376973,-1.25817237529635,-4.03971461255954,-0.267815247162859,ok,24.2,40,2435,2.43249789985481,63,CA3100,E
F046-20230517_145555_proc,CA3100L82,NaCl,F046,20230517,145555,0.36590343939114,-1.17020178107681,-3.66388873690166,-1.58517092852978,-3.74085856033512,-0.00122232825563442,ok,24,41,2436,2.38154113066769,82,CA3100,E
F046-20230517_153750_proc,CA3100L91,NGM,F046,20230517,153750,-0.415973507105414,-2.18527723734473,-3.74407929278311,-2.34781496563955,-3.83007073120424,-0.786000248186213,ok,24.2,40,2437,5.08216617208996,91,CA3100,E
F046-20230517_155940_proc,CA3100L71,NaCl,F046,20230517,155940,0.169723616943748,-2.09545335998935,-3.05967838607039,-1.07702578179039,-4.45539004935855,-0.272097680755512,ok,24.3,40,2438,2.28631544752294,71,CA3100,E
F046-20230517_162055_proc,CA3100L78,NGM,F046,20230517,162055,-0.171481368299085,-1.72315492164505,-3.86239369742209,-2.55736716992731,-3.18468333268819,-0.522019247680475,ok,24.3,40,2439,4.41630904223021,78,CA3100,E
F046-20230517_164130_proc,CA3100L79,NaCl,F046,20230517,164130,-0.0482280499449646,-2.85710462060945,-2.89674131071114,-1.48268485953669,-4.34163262550875,-0.394190726381581,ok,24.3,41,2440,3.35824962581077,79,CA3100,E
F046-20230517_170448_proc,CA3100L70,NaCl,F046,20230517,170448,0.20572414159606,-2.06099496987761,-3.0618501790911,-1.03274284583277,-4.1127247435333,-0.155662556324731,ok,24.4,40,2441,2.57629246166512,70,CA3100,E
F046-20230517_174756_proc,CA3100L82,NGM,F046,20230517,174756,-0.775856651377883,-1.57802081837217,-3.45531429381552,-1.60738720125212,-3.57524554596441,-1.82866571953219,ok,23.8,44,2442,4.74143736323843,82,CA3100,E
F046-20230517_180918_proc,CA3100L70,NGM,F046,20230517,180918,-0.147839853997019,-2.11748386166652,-3.85888097397472,-2.65063122753974,-3.43486103015713,-0.629692599522057,ok,23.8,44,2443,4.12226549131141,70,CA3100,E
F046-20230517_183152_proc,CA3100L91,NaCl,F046,20230517,183152,-0.512498177841091,-1.14417943779297,-3.60631516139994,-1.21331474872737,-4.51333817714824,-1.60578987515003,ok,23.2,47,2444,4.93239187501348,91,CA3100,E
F046-20230517_185343_proc,CA3100L80,NaCl,F046,20230517,185343,-0.0727588653293381,-1.81313984840989,-3.4324509426979,-1.21702739238386,-4.38142659678508,-0.593105786111284,ok,23,47,2445,2.50837837281726,80,CA3100,E
F047-20230518_123044_proc,CA2100L79,NGM,F047,20230518,123044,-0.726565361686133,-2.20753539133515,-2.87735502648775,-1.45696499701893,-3.20874627256247,-1.32441609464165,ok,24.2,37,2446,5.19924612146672,79,CA2100,E
F047-20230518_133302_proc,CA1100L91,NGM,F047,20230518,133302,-0.548275601207801,-2.11925149310036,-2.68702805468817,-1.37502589077593,-3.75337944855411,-1.29736159689474,ok,24.2,38,2448,4.75778172526802,91,CA1100,E
F047-20230518_135350_proc,CA1100L49,NaCl,F047,20230518,135350,0.0704183810127663,-2.87499648268632,-2.88697195269602,-1.80249662809443,-4.11556779152083,-0.230671453796038,ok,24.4,37,2449,3.42415646873616,93,CA1100,E
F047-20230518_141542_proc,CA1100L50CeMee,NaCl,F047,20230518,141542,0.374843779099129,-1.62440402544213,-3.05616744898,-0.861210683812114,-3.61344103601736,0.148471049422165,ok,24.4,37,2450,1.06984488801502,94,CA1100,E
F047-20230518_143636_proc,CA2100L90,NGM,F047,20230518,143636,-0.419403578524973,-2.43614167858882,-2.62476637776333,-1.35936077913493,-3.77689259797921,-1.13344583623439,ok,24.4,38,2451,4.95345070776163,90,CA2100,E
F047-20230518_145719_proc,CA1100L53CeMee,NGM,F047,20230518,145719,-0.486442759759608,-2.29093848110623,-2.87505845728334,-1.67359473400593,-3.69027781868744,-1.29741908853139,ok,24.8,37,2452,4.96738482697961,93,CA1100,E
F047-20230518_151831_proc,CA1100L73CeMee,NGM,F047,20230518,151831,-0.358054391746202,-2.20002742545959,-2.59904498559686,-1.1726477210603,-3.72212129117547,-1.28124304770956,ok,25,37,2453,4.84513189710376,77,CA2100,E
F047-20230518_160212_proc,CA2100L85,NGM,F047,20230518,160212,0.114798462017332,-2.0701488854525,-3.2412907618634,-1.78457288307278,-3.70106468107774,-0.345210361233739,ok,25.4,37,2454,3.25144996525427,85,CA2100,E
F047-20230518_162419_proc,CA1100L91,NaCl,F047,20230518,162419,0.518246497002845,-1.74877123285031,-3.0019846476526,-1.75793471317847,-2.82841237862523,0.554821729958102,ok,24.7,36,2455,1.66292565980105,91,CA1100,E
F047-20230518_164507_proc,CA2100L90,NaCl,F047,20230518,164507,0.300847073106138,-2.3106427210058,-2.66705450373109,-1.33751376854551,-3.67005081588466,0.146092047448443,ok,24.4,37,2456,2.87202187167558,90,CA2100,E
F047-20230518_170550_proc,CA1100L75,NGM,F047,20230518,170550,-0.394059299731514,-2.12379925691983,-2.79217998000537,-0.976107166988139,-4.2119889399928,-1.11250023475661,ok,24.2,37,2457,4.89489594270507,94,CA1100,E
F047-20230518_172640_proc,CA2100L46,NGM,F047,20230518,172640,-0.689924728350376,-1.72524848665714,-3.03381040034736,-1.10324217890116,-3.57505135792988,-1.41980011145528,ok,24.1,38,2458,5.10282642110483,46,CA2100,E
F047-20230518_180846_proc,CA1100L89,NGM,F047,20230518,180846,-0.640437601981046,-2.50684299105134,-2.51715163517836,-1.08978101435227,-3.99799268126677,-1.30944461779077,ok,23.6,38,2459,4.87232796367573,89,CA1100,E
